1900,0
34595,0,2423,0
34597,0,2423,0
34599,0,2425,0
34601,0,2425,0
34603,0,2424,0
34605,0,2425,0
34607,0,2425,0
34609,0,2426,0
34611,0,2425,0
34613,0,2425,0
34615,0,2427,0
34617,0,2428,0
34619,0,2427,0
34621,0,2427,0
34623,0,2427,0
34625,0,2427,0
34627,66195,2415,1
34629,0,2415,0
34631,0,2412,0
34633,0,2415,0
34635,0,2419,0
34637,0,2419,0
34639,0,2419,0
34641,0,2419,0
34643,0,2421,0
34645,0,2421,0
34647,0,2420,0
34649,0,2423,0
34651,0,2423,0
34653,0,2420,0
34655,0,2429,0
34657,0,2423,0
34659,0,2425,0
34661,0,2425,0
34663,0,2424,0
34665,0,2425,0
34667,66231,2411,1
34669,0,2413,0
34671,0,2408,0
34673,0,2410,0
34675,0,2409,0
34677,0,2411,0
34679,0,2409,0
34681,0,2412,0
34683,0,2413,0
34685,0,2413,0
34687,0,2415,0
34689,0,2413,0
34691,0,2413,0
34693,0,2415,0
34695,0,2419,0
34697,0,2415,0
34699,0,2419,0
34701,0,2421,0
34703,0,2421,0
34705,0,2421,0
34707,66189,2403,1
34709,0,2402,0
34711,0,2400,0
34713,0,2403,0
34715,0,2403,0
34717,0,2403,0
34719,0,2407,0
34721,0,2407,0
34723,0,2407,0
34725,0,2407,0
34727,0,2408,0
34729,0,2411,0
34731,0,2409,0
34733,0,2409,0
34735,0,2410,0
34737,0,2409,0
34739,0,2410,0
34741,0,2411,0
34743,0,2411,0
34745,0,2412,0
34747,66143,2397,1
34749,0,2392,0
34751,0,2391,0
34753,0,2393,0
34755,0,2393,0
34757,0,2396,0
34759,0,2395,0
34761,0,2395,0
34763,0,2395,0
34765,0,2397,0
34767,0,2396,0
34769,0,2391,0
34771,0,2403,0
34773,0,2403,0
34775,0,2403,0
34777,0,2401,0
34779,0,2405,0
34781,0,2405,0
34783,0,2405,0
